0,1,2
0.689090708342405,0.2593260223923346,0.3381024606043145
0.47726537684144144,0.685700036140691,0.4721817972423753
0.7169569149062706,0.8573823878296662,0.1004327823407768
0.7724811184447222,0.46286623378443303,0.11348833798033686
0.9793824140449995,0.07124845394211465,0.4636993338819986
0.2394781067155175,0.9225869290281511,0.8509716310826512
0.6133916875247101,0.04977923508813442,0.07593944796482421
0.03066330275318463,0.6133945452543733,0.3299062933765088
0.8460869787393931,0.6434190570623912,0.14572316348164616
0.9622982842647586,0.35411105631534456,0.417555547635464
0.2246100238664569,0.19335862773072343,0.4164997767966738
0.8048734505758006,0.03925356248309808,0.10875379154820963
0.552253286070337,0.40497419317136485,0.09111353961445634
0.5454537005198391,0.7524825159139601,0.37073400496223197
0.5451084571677356,0.2835388686494704,0.9266077595248117
0.18784769780217558,0.900945436392277,0.740414131142771
0.26423032492168386,0.0985258702065579,0.5241506583351351
0.3798629322781415,0.7342293821969998,0.9320462897438029
0.8227198265749204,0.32599825813164884,0.022619489608115884
0.5250114827380361,0.04385838606290704,0.8079901323187463
0.07824125934603043,0.13328682645365375,0.10090259526905021
0.06018366932545982,0.1326274875482225,0.38455305635202186
0.7558708277873337,0.48554312695924806,0.2661691493416075
0.2277631320436132,0.650014075770388,0.28285595915256545
0.9005408066251132,0.5473543169383221,0.9165675209322955
0.3198080423446633,0.3251610249430633,0.39575493960880304
0.8914184047313468,0.2730248540838145,0.8701470902788492
0.09137142298403644,0.4828276518602975,0.8214258068255327
0.8655512403360814,0.8809548190221832,0.7356784785686327
0.5212832836990915,0.8377295450222949,0.5165231524507142
0.015161300079408635,0.9876583460879951,0.388338274476452
0.6997154621502397,0.22362759976137692,0.7968486883072099
0.8434388179415468,0.16946707467052913,0.0036811175111374217
0.25559330351179543,0.267751877195058,0.6256233721273137
0.036263638266242015,0.24738392012880583,0.27622305750055975
0.6045355220961135,0.952789571129588,0.7174971681689949
0.869023254235184,0.8355512062612742,0.5454501813799432
0.7694747958296675,0.005094014561086269,0.6851494263709041
0.040262124410484046,0.6522237055545903,0.5739825515282568
0.2806274000642158,0.10478454595073217,0.4523295467531965
0.7353975522531182,0.9091179771622206,0.8638245548520713
0.8040318502507278,0.6795347195978004,0.72658940206729
0.27621052134987834,0.8092420219923336,0.9358148182583854
0.9915197865343982,0.7611139079729022,0.973315956735624
0.01316905386723144,0.949856989858806,0.4020396617756583
0.18466802526005643,0.22367189624868067,0.10614957632797228
0.9099024568338547,0.2796719873326934,0.2345661085836872
0.15349139173259496,0.7772735211237823,0.6095150552020235
0.5730919783992842,0.9145238559905832,0.42510725980498054
0.8653923054131719,0.9665942793472014,0.34746816515898615
0.872655618664069,0.272670316099344,0.12290741589419862
0.5973357031067372,0.5701672274392231,0.6872931370099311
0.021043573033828755,0.8864604186381814,0.886610305795743
0.17579829518457912,0.726603729043331,0.5400206324561522
0.24020763145111934,0.6495422753820178,0.7238320366120449
0.6710119075468299,0.9310345546164779,0.6801919633957516
0.9915536799630261,0.04492689735176736,0.9752982594526577
0.2776781220082467,0.8101251493083258,0.920175380071021
0.05193624458802082,0.06938993088137968,0.7342562788407444
0.6821342564571787,0.7181460481711266,0.14154641491363973
0.16653417414809313,0.5832508417683795,0.4309409380066531
0.7337746332429286,0.5674159004311252,0.47275976600897784
0.17186049323177854,0.5895171052274263,0.9222766001188649
0.4927881346907814,0.12617700195922665,0.7874708555450344
0.378994404163814,0.6002188750187426,0.7307087430278228
0.38126712360638315,0.9958695679291577,0.6716136576752468
0.35217031530824416,0.659310194438043,0.48867248759159343
0.9122422760332234,0.9631943418932539,0.8106880435795334
0.8990366732354607,0.7521723908083169,0.785051028219908
0.047309626016592055,0.8354941049429373,0.8887947107780658
0.5971679805889696,0.32724633031145,0.3652914376387594
0.5051990186231425,0.9619141015022409,0.8505602684475361
0.4397965506315592,0.0975573667411116,0.16587830197899045
0.04400550702467476,0.7889027480467603,0.732876766131368
0.8155445816067448,0.8622302845388635,0.39069709577357703
0.09420881895981159,0.42723668339845056,0.6136325451783831
0.9604429479813364,0.6614222652988102,0.10901389781691828
0.9384927997330681,0.890777007958562,0.2262166851650529
0.960696075359424,0.48039508610418336,0.6487332315144524
0.9280184411628388,0.795795365519883,0.8720529540439367
0.000530873965158829,0.2582995662376243,0.9258990984390764
0.6750646438392239,0.3220802760830397,0.227108287617654
0.546742156944847,0.501498648169116,0.2674808036536135
0.24631172015225922,0.6264815782180945,0.34290954956294684
0.9273805051193972,0.1162366467635988,0.7253064434909271
0.29342334489586197,0.20986673880978202,0.09578368244899638
0.029545190624000628,0.5385058828525383,0.9486998109696514
0.9413122372514151,0.9205382562005615,0.3559494132747647
0.37830049298656687,0.7692569882043537,0.3263563799757506
0.7229774799526483,0.4826383674917488,0.051133826262604654
0.9116566410694135,0.5996234310856885,0.831861447504479
0.30579456749583245,0.07991944621637881,0.45099165468099933
0.6799398278058815,0.1986378559812716,0.12837339969660977
0.9703753769533239,0.8930717077665844,0.8105135709331961
0.963231591757034,0.09718453915470171,0.7657834814221315
0.18062676774260789,0.5975747675059663,0.505666639337428
0.8119916299988184,0.42227957777676417,0.02242677290429107
0.7126696518509769,0.07703821406063338,0.32953671429214293
0.09058331728021907,0.13352011579143575,0.8342015440695243
0.3246306052712443,0.4327148270270268,0.5054539485228199
0.765524874328858,0.7424934274298618,0.23863302259033736
0.6092770466637905,0.8176608310838568,0.84338494982082
0.9344731829143188,0.5349395122358557,0.6992887603826877
0.111536951701526,0.3754206716068106,0.44029677575402093
0.7298805019722485,0.8003933931775159,0.6689447235733541
0.8913953740366274,0.8902334478719784,0.6190994602614454
0.46789349612440123,0.8784509308560274,0.5566004395175633
0.8734410643378773,0.024833451655050243,0.4009602917831617
0.2859642968695829,0.26685744560179936,0.3081413823489899
0.30326163099991743,0.4313042586789886,0.14081607412473696
0.274138668984518,0.681665570225582,0.4812415482162409
0.33288430318813156,0.5877016618257538,0.3222426959813778
0.7924451516276063,0.21238716925516188,0.09275514815238328
0.5628381587964137,0.11549322294865472,0.9716148229773992
0.6534896651447292,0.816672944522402,0.1467345165391266
0.11792060265119919,0.47516478164781795,0.06518941402412104
0.5202561438253573,0.8244807666534377,0.7515819576841679
0.5884998674126722,0.6108049917368675,0.729746342901429
0.4002139306605772,0.7902663696283918,0.029592387710534407
0.5361894893096343,0.228881263419352,0.7124402609399155
0.5154549673664912,0.26970581012156514,0.6998849064814557
0.8911038599122807,0.35501447992915336,0.8793690760199845
0.8058116778408466,0.9213089134440448,0.6302490181582726
0.32581251524000887,0.5315258358859959,0.6114026887456894
0.1395005523825561,0.8133926923473611,0.6715154004770668
0.7381951136820287,0.692379613201182,0.9198076563240023
0.6199870236915124,0.2745997983415819,0.19715905358793695
0.16620633741332524,0.020635768974989865,0.9890305398892522
0.8984041539489861,0.09031894160583265,0.9184228606299
0.08439147354018939,0.21956518070729236,0.010713568386275019
0.3848379062377395,0.3239080808156154,0.38886728435273266
0.2403848915309308,0.8197149171199297,0.4791394186083051
0.4295355968691362,0.3796198113571233,0.22527204850264848
0.041658733274613446,0.8706648960516582,0.28554846860590244
0.7124346062022211,0.08005420421618403,0.8239981303393618
0.6786068387631319,0.9686226121530627,0.5750538353031873
0.0680711624545608,0.0620802783045411,0.33525333045946404
0.9414000050851394,0.7446600461345335,0.20216860050309815
0.05938555929350697,0.6483246467245732,0.7856239124542373
0.2225424079601951,0.12021848926414591,0.8596478357817328
0.8478230088045988,0.8927713675492127,0.5582398179040867
0.6357464791972296,0.006134565118677715,0.19014111018529467
0.3948781081368894,0.36568813731948113,0.9161811622846439
0.8599863855577224,0.8369941797716063,0.6625280351308348
0.9343710249291719,0.6053800664614513,0.189299061660669
0.5318989667688608,0.654501558490347,0.026170720195612618
0.26085636805948276,0.8172023826310151,0.334436904564962
0.01076278940231623,0.16775416700953483,0.7786908462484863
0.8756541652239518,0.9545233553486748,0.8079710609867763
0.47040309487234433,0.018794375973576583,0.17630857934662258
0.24067836424703015,0.7198513289128238,0.5578519617504352
0.4540399831932239,0.20273703993110137,0.10541588826406434
0.9254202211220164,0.29448767548535393,0.17035160922003023
0.2885019067920078,0.23514471885342803,0.508178032187025
0.10377507770891714,0.5722907893810294,0.8502261444712382
0.3306069779449986,0.529193833262021,0.5533029304330418
0.8538016511796662,0.5381488460945019,0.5798294436151754
0.022243745804856774,0.8342181730947489,0.4125442953249784
0.23537799724923136,0.06154535302859254,0.011660960531040043
0.2685438145887432,0.8446124724847626,0.1767883965207171
0.7689611551518233,0.5485225514050802,0.40865549131722434
0.1721976105399463,0.65498683683129,0.5470424082466978
0.29184199483462936,0.19134143380991475,0.43408044968958803
0.5128317176918041,0.8131646986596404,0.38188839880921854
0.2868547666094914,0.17631238653675907,0.8190407731964006
0.19348335105780334,0.787128229047364,0.6677133968065202
0.5476387585546872,0.13434744678612354,0.401681687117585
0.9781583999564524,0.37988587279572605,0.9233691221027965
0.07543093566798598,0.685788072166266,0.20571589964837866
0.25335267217907664,0.8133900450447774,0.5656395057148189
0.68665203162104,0.2586159732950949,0.7096627689811588
0.6959877661511463,0.08288615547311395,0.9973807121236852
0.5051471533619688,0.2682876644951119,0.016987502045732072
0.0309954800586707,0.2973536408741765,0.4832623323382277
0.38898775539444097,0.8407541622561723,0.2909065731067394
0.3392054830337189,0.8053775775709979,0.7502686605042513
0.045087474223357016,0.006268202283892577,0.8609627294126743
0.2711168961077588,0.4313813782832153,0.021849461771287992
0.09146845660618474,0.7932298471983464,0.505723777450022
0.3640118719308769,0.13735674971443323,0.8264747091592506
0.508652090796,0.22077175455281994,0.6604779700516586
0.6514514003186872,0.06920827575085864,0.7117820147758249
0.6614195784477873,0.860154131665756,0.2923696555126031
0.9876557742044213,0.99924568966582,0.7884306834117962
0.5923350754256405,0.05241430303275252,0.7776256000718015
0.513450936365539,0.605906007860494,0.9221037428412764
0.7045356986840028,0.5329528914455479,0.5835986665390641
0.4977793420188221,0.9497646316157415,0.5112905338839292
0.6356950881472307,0.6654548888360085,0.39644101092916195
0.2808858651688275,0.9694491703135758,0.7068969681521212
0.38923470186510256,0.06186930435430127,0.7245646123905467
0.1370412789486667,0.7759477817124747,0.3753690528754601
0.12814480178451737,0.7013330925340179,0.5612726833986195
0.11592678412943402,0.26056517683137237,0.9214344795675872
0.9830068618114041,0.8706574771907732,0.05762726092433301
0.4737091591518632,0.5853388747358721,0.8213584070479176
0.6870139052091797,0.36861310306578166,0.27936011596981725
0.6542218510466266,0.97658377006757,0.11140283303837506
0.18315230061280574,0.17850826028452915,0.8215837479310406
0.29089963699853627,0.2196092812270476,0.6011667166302488
0.0037554304119248316,0.21354546444096234,0.9251143980108483
0.07967398734069242,0.15320804653861897,0.7989742616098804
0.4430994669495921,0.5796773953108573,0.5476779073841407
0.31555021352183465,0.39049382780754494,0.2601399156449872
0.904054132541672,0.16971326755288396,0.9315670777252074
0.5059138470441157,0.7637013752003032,0.35889489272185904
0.19594502392051483,0.601455743100621,0.5319971995561139
0.6348311403682898,0.25457623617122815,0.5410213470810284
0.5309867634232831,0.4170428241035764,0.15247552743127835
0.60544884256874,0.6084044881820583,0.8508037889040194
0.7246709967659135,0.16168016944651264,0.7225862692853593
0.06602245985577859,0.4170597697743982,0.3682692091496138
0.9088254984144469,0.41828569185888087,0.7299236217322287
0.6073367217806543,0.8380311244987861,0.41691103736606694
0.3364104668842959,0.787915916316816,0.8636935046283982
0.0026958715233205144,0.9669609432193889,0.6297411892598149
0.17100603975612583,0.5752914605002779,0.07304658934121921
0.09077892298055978,0.8018853045011474,0.40762654221629857
0.6268073898985214,0.7865285864823692,0.3197093342803964
0.3892227874934665,0.7549667261289887,0.3440444208114527
0.410194764493645,0.6060005135845501,0.4539877400608354
0.6909980817607134,0.08445913215643674,0.01283469559170114
0.8457360897195833,0.9334730492361089,0.17532559877240605
0.6482391487319988,0.8927075454798385,0.3273066286620203
0.0997578962947806,0.8061073766569362,0.46340169371343076
0.5455984642486508,0.915443433260746,0.6529557421735354
0.5610389723313953,0.8639624025328666,0.9533932461077016
0.9699957561258001,0.5298957595203894,0.13132634829891743
0.3346755266102449,0.6874614389903558,0.12941758669450343
0.3983847237332937,0.4950922513829986,0.6708041861556838
0.6527268105205882,0.9013333178287687,0.22725693292785665
0.16350971168035666,0.08581899161358808,0.6376611406026389
0.48312992366216534,0.15552906371598607,0.6788675405935365
0.07038195689066884,0.9442440437494222,0.9616581543389738
0.4407709390750213,0.7355720217335069,0.7050691034099603
0.8152030489445798,0.0887175117299831,0.35664254956770225
0.2903725612175929,0.5455933112961825,0.24118097383811787
0.2254502643133427,0.6646049230409109,0.3154719553494033
0.6868619008277714,0.8633658669650293,0.026739275922998296
0.8949914587179989,0.4648841121967098,0.7621703095342774
0.10494708182316237,0.23772982617017735,0.6383185363248157
0.9093575779496915,0.5874663167135326,0.6078447478705157
0.10272862467028632,0.8299688027574683,0.33641893831406733
0.7157381519013486,0.20904059022309374,0.10719956690190313
0.8436577372006009,0.275035846719216,0.21515626584010306
0.28015632433718984,0.8453627981586999,0.4741882123646636
0.06563548391024321,0.4053030996757956,0.2889317737029391
0.2170987312644539,0.8148953156848306,0.5423128490727074
0.30533053441833724,0.38318082830619626,0.00640589080207532
0.33334661964093726,0.3476904959901128,0.5436733096457965
0.5090557237707716,0.004381729548529334,0.018122304245871135
0.8250071565158306,0.3955610475617457,0.6985088337164622
0.48629317855719223,0.8557282815600854,0.9423568197269651
0.021583259887723694,0.7507890404679955,0.9186597150221573
0.3194465690892416,0.45766150400164474,0.8528902142901394
0.7869283782783377,0.7782445215615373,0.5204014711983739
0.9633904681007133,0.07714269784878769,0.2155369718206367
0.7551188902564727,0.9332562222453498,0.03157694503281494
0.6334718447873299,0.29637256406019397,0.42422663153848605
0.28131011023750985,0.17139713401126022,0.5961006044230684
0.6137224057419799,0.3074605234515868,0.24740181011505613
0.05911546176725224,0.9022031254233989,0.6925963756070291
0.5035826261279601,0.8431111217550178,0.779873207898506
0.8847520404095336,0.7311385484577952,0.41345243863726633
0.415774385768772,0.17653948719484658,0.38148591909447027
0.04706786123737039,0.9448628741331973,0.3100177334717559
0.27005470456998826,0.7447792765575848,0.7263733797323059
0.6555652126900173,0.2143804981397699,0.7495919222616746
0.41779450264563367,0.17323279103569078,0.03656185236453868
0.7282106575851996,0.41404654702230825,0.3282997394354982
0.7983674458726576,0.35578011571472123,0.047622796375901055
0.2201194501570346,0.3292216172481126,0.31501217412921967
0.7484082289513417,0.06332158392115872,0.5624730513032138
0.7076872722534365,0.23673280028766175,0.916063127780272
0.30322373511257994,0.5756978622681445,0.16327713641104913
0.6404075666177722,0.5155267336584486,0.733295041758032
0.35486094932260626,0.327753441394928,0.22051361854929918
0.7486787872995458,0.8734562698405086,0.5412790312081865
0.308097938667686,0.3784499383984108,0.9980187833184194
0.13918893744648209,0.5931955046366912,0.13140110387099058
0.07432143508610323,0.2641223664773752,0.9538536043201886
0.861165236258155,0.5236780676525836,0.4483918031747145
0.07830342468080442,0.586385246159732,0.6466637078263565
0.0012778844030718606,0.2620316855464274,0.9641245178242248
0.8921514810016007,0.6964876768912834,0.9422100416799489
0.9710900121324406,0.5418910948093343,0.7165382669884581
0.10284530121740765,0.8231503707177448,0.7275665689079266
0.4603613905139784,0.08330539625879041,0.5809614706620521
0.9044540485836882,0.4413732505389846,0.7905344776766241
0.8129925192016977,0.921004008619789,0.7167338155539243
0.19258316043632406,0.8384268330639404,0.7569328473520822
0.6413773909272703,0.34430592533076654,0.04733613710864837
0.35087339352956104,0.33272723056814524,0.8274697407574936
0.6801064972392084,0.6358039784335328,0.18788967973017445
0.5283789646339949,0.1727143424308739,0.5258726209867447
0.21172041459380364,0.8165830673083541,0.23414797902129103
0.4437618433484668,0.7867569254607586,0.037143546138723504
0.827156059722086,0.02493125417242581,0.5408400842259479
0.9350344782600766,0.07251861278825389,0.05963271075353693
0.8208171659234667,0.6597891505555246,0.6619170128781671
0.6453965439401829,0.2452606450693957,0.7210611887461957
0.8542031356534304,0.4015361837860605,0.7784617501169734
0.025810947066474244,0.40085092684311774,0.2373803950493265
0.36219247202706406,0.6647360870415453,0.3873476506401816
0.4194515383835825,0.004889265578079449,0.4735098884832243
0.3637223143196364,0.6378767280887537,0.22856838241404498
0.6248678325907074,0.10751774754622756,0.38238101536671776
0.8079382487691119,0.831791064240216,0.11302459015039323
0.14183074297969556,0.9675256654728391,0.48091844670457695
0.7895729922211043,0.44596534536188503,0.005033927671356797
0.9661191485047755,0.4658274848105759,0.619308940676026
0.23423860501573968,0.06996077160065306,0.24278318387180864
0.715250529184905,0.9657631733489833,0.14451601112791934
0.08349934502915968,0.42119395510119606,0.5291990470937705
0.32386223832803374,0.831872868342358,0.8895931081542962
0.27318078614772545,0.5113113757308273,0.6742906335233129
0.9655191716644617,0.1484513565349027,0.20045667970220404
0.8722927770502507,0.2044779778842657,0.39345343372438457
0.5427548848032808,0.3626735785273334,0.8613926727947852
0.05706543685357246,0.2766068999775576,0.717713565692671
0.5750697286290518,0.3835607228359723,0.43129472317401685
0.7319566375232557,0.9921455163311014,0.34628877283511206
0.5574654366493412,0.7064823752928848,0.9796329231323357
0.3805408283641857,0.30545369709601533,0.19952124624768774
0.6449407743865406,0.8572166091540625,0.8845467186982461
0.37127427635300614,0.8868001821659441,0.43585266795251143
0.2267041686431599,0.4469395432855957,0.49811840581590117
0.11976733432979747,0.30560021300719364,0.9439887013822594
0.4109722035512462,0.2725262522113112,0.7833073136668928
0.688781245684604,0.7372859537874863,0.4590984319870258
0.856191511635969,0.7099184695305877,0.944037731433404
0.12111581167203034,0.12020162097494547,0.03667762035782507
0.8653808209025686,0.3909402304663522,0.15876051547324443
0.45373385194542104,0.6396255381552052,0.6693821699031695
0.1905908300060578,0.8482916925910375,0.9887251334785192
0.7547494398307851,0.013670903092783848,0.03822664497898087
0.2037114731080384,0.30281582713976385,0.7678323435088995
0.5610203967088643,0.5491924401184604,0.1496752850315407
0.001841497209757681,0.9482292725889138,0.6796108745208826
0.015982635706824455,0.7227990245078708,0.33581876261885235
0.11640231820638347,0.7630080496401437,0.6923377343489786
0.11405666232113132,0.8292705262979435,0.7828045160929904
0.83932186840201,0.5279309297577004,0.7856265520713157
0.18087513966949453,0.5193889070336686,0.1687560194809632
0.8110177718676728,0.06837084785827807,0.2603928503493892
0.8143963352989061,0.8215571036507472,0.5057432987553026
0.746095924138843,0.950753057172559,0.4032229861801443
0.6092608566194901,0.06048283842490698,0.49542472779806324
0.4867240656260734,0.6122248993906412,0.07251129725353611
0.7400846641591045,0.21404918266499406,0.5284778445639996
0.7555026130904008,0.039344190721004146,0.165534893661344
0.7621818651848643,0.5165773261544103,0.11576632577885093
0.6510622784811507,0.9826357615486094,0.44518534728153847
0.2295325902047729,0.6352768010358906,0.40991256873819193
0.2435846961401359,0.7594607480379197,0.7947706857674832
0.2371662780989452,0.1707920215796438,0.41613433527560784
0.904363446780088,0.29679518712255615,0.31574908169156746
0.811304301935961,0.04709932794091132,0.5702450782590278
0.3970056166966156,0.9581076756284942,0.17619101391905068
0.6200261907465751,0.5082151739802787,0.022837023331416906
0.35485911989071983,0.9920028799356448,0.36218250261238105
0.681389480227263,0.10594213033096067,0.0418785633540697
0.019393670183817657,0.12819276521149092,0.7343846807845926
0.6971044514076686,0.3774198947842169,0.46787369923245237
0.6457921795749002,0.7668728720329423,0.7249637502450615
0.10893707968862021,0.014653479653125467,0.9564352990551895
0.45039152979936015,0.6639534876670442,0.06776773345593234
0.25242644714746554,0.9155478681650173,0.34959634439604825
0.6814010785848431,0.8750059064645168,0.10764038736054315
0.6225679955934788,0.004154116691606258,0.5463493037115148
0.25974901729931077,0.601352434689038,0.7419061445381928
0.7855071120980784,0.37403141917408944,0.9210100018277688
0.3085812635632501,0.0002532591009799523,0.7180310635634457
0.7430437132994022,0.16024109475229853,0.13871103070817314
0.1933660423921928,0.38256024461272764,0.0842334479134933
0.5732517858285175,0.9401899806372145,0.8181259852824565
0.35721317816913967,0.501290557834632,0.5892101592974627
0.1865095204394689,0.8330219455380771,0.9906690358059412
0.5741494373124387,0.3361733036532739,0.8422133725709019
0.4189834708590102,0.21661730033760862,0.28240939362819506
0.7465697443196395,0.4440797598262838,0.02002711538129065
0.49013190641669724,0.32579744054356186,0.33490085233777744
0.8787275309198117,0.3906259759388262,0.1306037260806393
0.6547182300840194,0.04024281866991575,0.5614983905683832
0.2372184187924179,0.842880865781173,0.895867118547153
0.16770641597208158,0.6362979610046505,0.11625666959148984
0.9370086247331068,0.6434574022443137,0.33017598992528374
0.40116940290471614,0.5518382067653935,0.12971285018372958
0.11323004665141545,0.4551583810927826,0.7296239397008796
0.285632959092056,0.47602746123192075,0.15644938549932308
0.8211955903963911,0.5174161411443888,0.04608008840126809
0.37827711911404416,0.965986690247235,0.15237363458448683
0.6349467893416921,0.5431492258298264,0.4894268954444265
0.19229943386936688,0.5289548261277585,0.5023682805165535
0.10189166970053343,0.27388319969096986,0.13944691236157192
0.4011498736210115,0.432717628284077,0.9611722572157381
0.30689005296223804,0.32637949231055063,0.7263160115615402
0.8251471516167296,0.4320135270572629,0.32320972594303365
0.17491961494267172,0.05757630839293526,0.8407627266581348
0.6446641506939741,0.9547031539975125,0.617512361094112
0.7118321998101833,0.3236489525914952,0.9180402737484754
0.6959500724448789,0.6676737442302884,0.4857232420066858
0.07132302838915683,0.5972005337863823,0.5030700244159229
0.6122149829609511,0.7521113660283978,0.5576225842643605
0.1545266688709659,0.3741526431568639,0.021489641800100046
0.48842174685353257,0.5744229784431671,0.4237971089610737
0.1654917076160919,0.011410462359951357,0.6647658668474737
0.9455130703881891,0.4297444842657502,0.36768564885153077
0.7909538981551598,0.15453081504484611,0.35777436324244116
0.7719855262793334,0.6669238609431086,0.7537580327556482
0.3493214086108376,0.8184267111417858,0.9880057971633965
0.26220971260022374,0.9378579414793548,0.1676503014425863
0.8704482660394366,0.9483904058153207,0.15994045995616202
0.886280090863692,0.7683425044959842,0.9715470638182487
0.5943928434897066,0.2695801265093467,0.6480805429988474
0.7083167824442249,0.5592465407536523,0.6803029728567529
0.929968467897736,0.7613668535100554,0.9885948578681973
0.377010059756442,0.8154176995824107,0.9596075152395014
0.12017671382269801,0.7577095365382945,0.6719908022718116
0.5881105858173507,0.510467720706967,0.30199057770818816
0.8517577026744881,0.23017167041441244,0.1036063778343167
0.5219393591573787,0.365524211344431,0.6798982520843075
0.22878835836396394,0.4897920634656424,0.21652709744203724
0.5993270903342542,0.6351734884092358,0.804249295850659
0.9484454346615618,0.2829263470824215,0.24936686510444983
0.9172754009860244,0.13018632778763317,0.06288074434609747
0.9941009563675157,0.8382348874024064,0.7962228482812241
0.24711393894684885,0.1883356411497854,0.6976802247653232
0.6356846416458555,0.6801181782860373,0.9349332249673252
0.8286795969584723,0.32568826993924405,0.7175289420654695
0.34158575658489343,0.5257012431638075,0.5032824836675306
0.39868571342263337,0.8121032399005055,0.13628891158707712
0.17606762447644086,0.3567577143807221,0.12440528122550787
0.7676038220993384,0.25838046680189963,0.8307996533701917
0.13193583547822896,0.29796962636042845,0.9782208317200018
0.787727086509884,0.8833730093024466,0.5545713828645111
0.7330506409037293,0.3430485843159562,0.8979681413642098
0.8396743530070091,0.7413988621691102,0.5190696888175478
0.8676452425509581,0.2608704094630965,0.045706303431036654
0.4638537797850133,0.9233443940633929,0.5919942958588507
0.7125160595336574,0.4215139083808599,0.8362064315168515
0.2365479939247931,0.7653227509361296,0.22771165061055143
0.9074293009513867,0.03944291570445879,0.7291488500077172
0.5937327273014226,0.45813405104118,0.2313514372713973
0.035152791878336975,0.38591122833451075,0.390830064735336
0.19828416087893308,0.7192213296945792,0.931400309709892
0.45028193061300503,0.8391812602837316,0.16227084441528716
